city,country,state,suburb,lat,long,date,name,city_ascii,iso2,iso3,capital,population,worldcities_id,data_source,PRCP,SNWD,TMAX,TMIN
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-13,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.4,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-14,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.48,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-15,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.58,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-16,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.8,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-17,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.0,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-18,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.46,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-19,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,4.58,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-20,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.32,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-21,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.16,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-22,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,5.5,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-23,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.12,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-24,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,8.6,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-25,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.06,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-26,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.12,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-27,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.5,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-28,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.06,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-29,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.0,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-30,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.66,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-05-31,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.96,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-01,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.06,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-02,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.18,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-03,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.98,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-04,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.88,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-05,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.76,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-06,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.68,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-07,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.5,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-08,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.18,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-09,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.18,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-10,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.14,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-11,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.52,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-12,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.92,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-13,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.56,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-14,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.66,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-15,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.48,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-16,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.86,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-17,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.12,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-18,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.7,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-19,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,4.4,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-20,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,4.5,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-21,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,18.6,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-22,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.48,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-23,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.42,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-24,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.0,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-25,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.48,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-26,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.82,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-27,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.68,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-28,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,4.8,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-29,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.24,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-06-30,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.58,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-01,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,4.94,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-02,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.16,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-03,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.86,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-04,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.24,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-05,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.5,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-06,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,4.78,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-07,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.52,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-08,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.36,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-09,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.26,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-10,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.46,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-11,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.9,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-12,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.38,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-13,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.12,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-14,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.56,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-15,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.66,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-16,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.22,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-17,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.18,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-18,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.1,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-19,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.96,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-20,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.26,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-21,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.18,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-22,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.42,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-23,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.12,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-24,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.4,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-25,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.06,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-26,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.82,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-27,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.52,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-28,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.52,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-29,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.36,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-30,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.0,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-07-31,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.0,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-01,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.62,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-02,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.1,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-03,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.7,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-04,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.02,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-05,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.3,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-06,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.5,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-07,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.3,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-08,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.44,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-09,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,4.14,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-10,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.16,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-11,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.28,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-12,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.7,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-13,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.5,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-14,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.18,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-15,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.38,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-16,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.52,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-17,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.94,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-18,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.48,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-19,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.82,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-20,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.34,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-21,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.62,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-22,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.08,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-23,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.76,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-24,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.56,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-25,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.62,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-26,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.26,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-27,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,4.38,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-28,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.96,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-29,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.24,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-30,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.1,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-08-31,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.4,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-01,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.66,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-02,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.44,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-03,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.58,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-04,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.48,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-05,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.46,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-06,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.98,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-07,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.68,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-08,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.0,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-09,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.38,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-10,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,4.66,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-11,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.98,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-12,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.7,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-13,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.12,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-14,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,6.6,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-15,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.18,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-16,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.26,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-17,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.42,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-18,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.64,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-19,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.26,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-20,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.62,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-21,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.4,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-22,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.84,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-23,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.62,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-24,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.0,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-25,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.58,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-26,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.16,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-27,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,4.02,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-28,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.54,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-29,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.72,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-09-30,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.38,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-01,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.06,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-02,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,4.24,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-03,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.22,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-04,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.76,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-05,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.12,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-06,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.78,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-07,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.4,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-08,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.48,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-09,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.12,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-10,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.84,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-11,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.72,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-12,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.24,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-13,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,3.5,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-14,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.1,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-15,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.32,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-16,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.42,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-17,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,0.98,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-18,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,2.46,0.0,,
Mariestad,Sweden,Västra Götaland,,58.36,13.25,2020-10-19,KILAGARDEN,Mariestad,SE,SWE,minor,14891.0,1752879298,worldcities_small,1.4,0.0,,
